-1      1.32683e-05
-0.958417      0.0529505
-0.916833      0.107695
-0.87525      0.16388
-0.833666      0.221123
-0.792083      0.279029
-0.750499      0.337195
-0.708916      0.395211
-0.667332      0.452666
-0.625749      0.509148
-0.584165      0.564252
-0.542582      0.617578
-0.500998      0.668738
-0.459415      0.717358
-0.417831      0.763082
-0.376248      0.805571
-0.334664      0.844512
-0.293081      0.879617
-0.251497      0.910624
-0.209914      0.937302
-0.16833      0.959452
-0.126747      0.976909
-0.085163      0.989542
-0.0435795      0.997256
-0.00199601      0.999994
0.0395875      0.997736
0.081171      0.990497
0.122754      0.978333
0.164338      0.961334
0.205921      0.939627
0.247505      0.913376
0.289088      0.882775
0.330672      0.848053
0.372255      0.809468
0.413839      0.767306
0.455422      0.721879
0.497006      0.673522
0.538589      0.622589
0.580173      0.569454
0.621756      0.514504
0.66334      0.458137
0.704923      0.400757
0.746507      0.342777
0.78809      0.284608
0.829674      0.22666
0.871257      0.169336
0.912841      0.113033
0.954424      0.0581332
0.996008      0.00500703
