   -3.00000    7.63107
   -2.90000    8.66443
   -2.80000    9.79411
   -2.70000   11.02215
   -2.60000   12.34948
   -2.50000   13.77580
   -2.40000   15.29946
   -2.30000   16.91731
   -2.20000   18.62461
   -2.10000   20.41497
   -2.00000   22.28026
   -1.90000   24.21067
   -1.80000   26.19464
   -1.70000   28.21901
   -1.60000   30.26906
   -1.50000   32.32869
   -1.40000   34.38057
   -1.30000   36.40639
   -1.20000   38.38711
   -1.10000   40.30321
   -1.00000   42.13504
   -0.90000   43.86314
   -0.80000   45.46856
   -0.70000   46.93320
   -0.60000   48.24018
   -0.50000   49.37410
   -0.40000   50.32140
   -0.30000   51.07057
   -0.20000   51.61242
   -0.10000   51.94025
    0.00000   52.04999
    0.10000   51.94025
    0.20000   51.61242
    0.30000   51.07057
    0.40000   50.32140
    0.50000   49.37410
    0.60000   48.24018
    0.70000   46.93320
    0.80000   45.46856
    0.90000   43.86314
    1.00000   42.13504
    1.10000   40.30321
    1.20000   38.38711
    1.30000   36.40639
    1.40000   34.38057
    1.50000   32.32869
    1.60000   30.26906
    1.70000   28.21901
    1.80000   26.19464
    1.90000   24.21067
    2.00000   22.28026
    2.10000   20.41497
    2.20000   18.62461
    2.30000   16.91731
    2.40000   15.29946
    2.50000   13.77580
    2.60000   12.34948
    2.70000   11.02215
    2.80000    9.79411
    2.90000    8.66443
    3.00000    7.63107
