   -3.00000   13.59051
   -2.90000   14.54681
   -2.80000   15.53436
   -2.70000   16.55058
   -2.60000   17.59251
   -2.50000   18.65682
   -2.40000   19.73982
   -2.30000   20.83746
   -2.20000   21.94538
   -2.10000   23.05889
   -2.00000   24.17303
   -1.90000   25.28260
   -1.80000   26.38216
   -1.70000   27.46614
   -1.60000   28.52881
   -1.50000   29.56439
   -1.40000   30.56706
   -1.30000   31.53104
   -1.20000   32.45061
   -1.10000   33.32021
   -1.00000   34.13447
   -0.90000   34.88827
   -0.80000   35.57677
   -0.70000   36.19551
   -0.60000   36.74043
   -0.50000   37.20790
   -0.40000   37.59478
   -0.30000   37.89845
   -0.20000   38.11686
   -0.10000   38.24851
    0.00000   38.29249
    0.10000   38.24851
    0.20000   38.11686
    0.30000   37.89845
    0.40000   37.59478
    0.50000   37.20790
    0.60000   36.74043
    0.70000   36.19551
    0.80000   35.57677
    0.90000   34.88827
    1.00000   34.13447
    1.10000   33.32021
    1.20000   32.45061
    1.30000   31.53104
    1.40000   30.56706
    1.50000   29.56439
    1.60000   28.52881
    1.70000   27.46614
    1.80000   26.38216
    1.90000   25.28260
    2.00000   24.17303
    2.10000   23.05889
    2.20000   21.94538
    2.30000   20.83746
    2.40000   19.73982
    2.50000   18.65682
    2.60000   17.59251
    2.70000   16.55058
    2.80000   15.53436
    2.90000   14.54681
    3.00000   13.59051
