   -3.00000    2.27185
   -2.90000    2.86685
   -2.80000    3.58580
   -2.70000    4.44577
   -2.60000    5.46402
   -2.50000    6.65746
   -2.40000    8.04197
   -2.30000    9.63171
   -2.20000   11.43825
   -2.10000   13.46985
   -2.00000   15.73054
   -1.90000   18.21943
   -1.80000   20.93003
   -1.70000   23.84967
   -1.60000   26.95919
   -1.50000   30.23279
   -1.40000   33.63807
   -1.30000   37.13645
   -1.20000   40.68368
   -1.10000   44.23077
   -1.00000   47.72499
   -0.90000   51.11113
   -0.80000   54.33294
   -0.70000   57.33460
   -0.60000   60.06224
   -0.50000   62.46553
   -0.40000   64.49902
   -0.30000   66.12359
   -0.20000   67.30749
   -0.10000   68.02738
    0.00000   68.26895
    0.10000   68.02738
    0.20000   67.30749
    0.30000   66.12359
    0.40000   64.49902
    0.50000   62.46553
    0.60000   60.06224
    0.70000   57.33460
    0.80000   54.33294
    0.90000   51.11113
    1.00000   47.72499
    1.10000   44.23077
    1.20000   40.68368
    1.30000   37.13645
    1.40000   33.63807
    1.50000   30.23279
    1.60000   26.95919
    1.70000   23.84967
    1.80000   20.93003
    1.90000   18.21943
    2.00000   15.73054
    2.10000   13.46985
    2.20000   11.43825
    2.30000    9.63171
    2.40000    8.04197
    2.50000    6.65746
    2.60000    5.46402
    2.70000    4.44577
    2.80000    3.58580
    2.90000    2.86685
    3.00000    2.27185
