  -3.00000   0.02856
  -2.90000   0.05514
  -2.80000   0.07533
  -2.70000   0.08532
  -2.60000   0.08246
  -2.50000   0.06576
  -2.40000   0.03619
  -2.30000  -0.00328
  -2.20000  -0.04784
  -2.10000  -0.09128
  -2.00000  -0.12662
  -1.90000  -0.14680
  -1.80000  -0.14549
  -1.70000  -0.11778
  -1.60000  -0.06068
  -1.50000   0.02647
  -1.40000   0.14199
  -1.30000   0.28200
  -1.20000   0.44085
  -1.10000   0.61167
  -1.00000   0.78709
  -0.90000   0.95989
  -0.80000   1.12359
  -0.70000   1.27296
  -0.60000   1.40420
  -0.50000   1.51505
  -0.40000   1.60458
  -0.30000   1.67288
  -0.20000   1.72069
  -0.10000   1.74889
   0.00000   1.75820
   0.10000   1.74889
   0.20000   1.72069
   0.30000   1.67288
   0.40000   1.60458
   0.50000   1.51505
   0.60000   1.40420
   0.70000   1.27296
   0.80000   1.12359
   0.90000   0.95989
   1.00000   0.78709
   1.10000   0.61167
   1.20000   0.44085
   1.30000   0.28200
   1.40000   0.14199
   1.50000   0.02647
   1.60000  -0.06068
   1.70000  -0.11778
   1.80000  -0.14549
   1.90000  -0.14680
   2.00000  -0.12662
   2.10000  -0.09128
   2.20000  -0.04784
   2.30000  -0.00328
   2.40000   0.03619
   2.50000   0.06576
   2.60000   0.08246
   2.70000   0.08532
   2.80000   0.07533
   2.90000   0.05514
   3.00000   0.02856
