0.0 0.0 2.17
0.02 0.043833845856069 2.213368878351662
0.04 0.088533463320616 2.256543022203032
0.06 0.13409282669226 2.299305158958141
0.08 0.18050131131711 2.34141252085294
0.1 0.22774317614482 2.382596153632424
0.12 0.27579703654836 2.42256065094051
0.14 0.32463533694936 2.460984418323614
0.16 0.37422383492685 2.497520575983945
0.18 0.42452111068876 2.531798610421507
0.2 0.47547811795195 2.563426880458205
0.22 0.5270377942823 2.59199607139822
0.24 0.57913475063479 2.617083670905917
0.26 0.63169506102468 2.638259510518452
0.28 0.68463617375924 2.65509237699153
0.3 0.73786696526285 2.667157648066794
0.32 0.79128795604956 2.674045848863902
0.34 0.84479170568012 2.675371960190619
0.36 0.89826339948872 2.670785242112615
0.38 0.95158163446063 2.65997926980661
0.4 1.004619404975212 2.642701819693282
0.42 1.057245281405839 2.61876419834171
0.44 1.10932476612233 2.588049580863746
0.46 1.160721802724586 2.5505199249171
0.48 1.211300405892302 2.506221054879579
0.5 1.260926371666681 2.455285569788768
0.52 1.309469021888853 2.397933316919193
0.54 1.356802932451937 2.334469285919799
0.56 1.402809593404721 2.265278908820798
0.58 1.447378950026955 2.190820889145189
0.6 1.490410777819595 2.111617817670222
0.62 1.531815850732194 2.028244951821104
0.64 1.571516870483302 1.941317630221825
0.66 1.609449134939412 1.851477855989883
0.68 1.645560934505449 1.759380607662221
0.7 1.679813676597765 1.665680424610352
0.72 1.71218174879732 1.571018767480556
0.74 1.742652140586594 1.476012579646404
0.76 1.771223851173361 1.38124438105681
0.78 1.797907116487714 1.287254120376512
0.8 1.822722491879702 1.194532904023866
0.82 1.845699828390305 1.103518619653031
0.84 1.866877179909476 1.014593383135469
0.86 1.886299676369121 0.92808266643367
0.88 1.904018394707582 0.84425591107195
0.9 1.920089255070178 0.76332839841369
0.92 1.934571964950131 0.68546413231388
0.94 1.947529029060131 0.61077948948754
0.96 1.959024837934777 0.53934740503915
0.98 1.969124843812088 0.47120188173247
1.0 1.977894828376293 0.4063426385531
1.02 1.985400263551981 0.34473974408641
1.04 1.991705763756813 0.28633811084338
1.06 1.996874625840179 0.23106175610644
1.08 2.000968451321383 0.1788177618574
1.1 2.004046844435479 0.12949989009694
1.12 2.006167178828391 0.082991829979476
1.14 2.007384425441608 0.039170069596805
1.16 2.007751034117747 -0.002093601892808
1.18 2.007316861673551 -0.04092994646397
1.2 2.006129139565756 -0.077470461629771
1.22 2.004232474765322 -0.11184587053133
1.24 2.001668878013316 -0.14418488874706
1.26 1.998477814222191 -0.17461323796252
1.28 1.994696270382303 -0.20325287692451
1.3 1.990358836914777 -0.23022142124274
1.32 1.985497798964095 -0.25563172533135
1.34 1.980143234637384 -0.27959160188255
1.36 1.974323117666784 -0.30220365656316
1.38 1.968063422393793 -0.32356521799132
1.4 1.961388229349877 -0.34376834538683
1.42 1.954319830037189 -0.36289989852755
1.44 1.94687882979933 -0.38104165673985
1.46 1.939084247918014 -0.39827047557613
1.48 1.930953614280693 -0.41465847157423
1.5 1.922503062140439 -0.43027322704824
1.52 1.9137474166364 -0.445178008232
1.54 1.904700278864411 -0.45943199129535
1.56 1.895374105386365 -0.4730904917899
1.58 1.885780283146643 -0.48620519397065
1.6 1.875929199827215 -0.49882437719683
1.62 1.865830309722393 -0.51099313725341
1.64 1.855492195251863 -0.52275360096999
1.66 1.844922624258522 -0.53414513295718
1.68 1.834128603257454 -0.54520453364651
1.7 1.823116426815598 -0.55596622811775
1.72 1.811891723249446 -0.56646244543841
1.74 1.800459496831675 -0.57672338843251
1.76 1.788824166697626 -0.5867773939468
1.78 1.776989602640041 -0.59665108379987
1.8 1.764959157975747 -0.60636950668876
1.82 1.752735699661852 -0.61595627139255
1.84 1.740321635831708 -0.62543367165958
1.86 1.727718940912833 -0.63482280319515
1.88 1.714929178480465 -0.64414367318529
1.9 1.701953521991567 -0.65341530280063
1.92 1.688792773535261 -0.66265582312469
1.94 1.675447380726782 -0.67188256494559
1.96 1.661917451863376 -0.68111214283991
1.98 1.648202769452139 -0.69036053396364
2.0 1.634302802211618 -0.69964315194886
2.02 1.620216715641242 -0.7089749162868
2.04 1.605943381245199 -0.71837031755842
2.06 1.591481384490368 -0.72784347885383
2.08 1.576829031571277 -0.73740821370118
2.1 1.561984355048883 -0.74707808080526
2.12 1.54694511842412 -0.75686643587539
2.14 1.531708819701838 -0.76678648080178
2.16 1.516272693995704 -0.77685131041946
2.18 1.50063371522012 -0.78707395707885
2.2 1.484788596910976 -0.79746743322212
2.22 1.468733792213316 -0.80804477214513
2.24 1.452465493070547 -0.8188190671048
2.26 1.435979628646877 -0.82980350891195
2.28 1.419271863012011 -0.84101142212981
2.3 1.402337592114983 -0.85245629997735
2.32 1.3851719400722 -0.86415183801581
2.34 1.367769754793442 -0.87611196667393
2.36 1.350125602968683 -0.88835088264418
2.38 1.332233764438191 -0.90088307915702
2.4 1.314088225968512 -0.91372337511312
2.42 1.295682674457616 -0.9268869430238
2.44 1.277010489593804 -0.94038933567804
2.46 1.258064735994956 -0.95424651141856
2.48 1.238838154857441 -0.96847485787002
2.5 1.219323155147573 -0.98309121391875
2.52 1.199511804372997 -0.99811288969418
2.54 1.179395818976911 -1.013557684247269
2.56 1.158966554404762 -1.029443900559775
2.58 1.138214994900996 -1.045790357448845
2.6 1.117131743102984 -1.062616397853732
2.62 1.095707009510311 -1.079941892904053
2.64 1.073930601920623 -1.09778724107083
2.66 1.051791914938262 -1.116173361591396
2.68 1.029279919679333 -1.135121681235843
2.7 1.006383153816809 -1.154654113344628
